label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg;stride_check
0;101;-37.27;7.4;221.96;74.56;-15.6;-7.93;-249.08;-162.56;6.02;399.38;19.99;-11.49;80.68;-17.66;152.21;3.61;8.17;-302.67;-36.32;240.9;-0.62;4.01;0.63;1
0;-102.19;41.57;6.12;53.94;29.05;-12.83;-7.57;-193.46;-0.14;10.97;-34.98;17.29;-11.26;88.03;23.27;46.28;3.31;6.99;-99.06;-31.36;79.29;0.14;0.2;-0.15;1
0;98.31;-42.95;8.08;210.82;73.33;-16.73;-11.01;-206.69;-152.69;6.28;398.48;23.73;-11.24;83.53;-19.72;144.35;4.2;8.69;-299.11;-36.96;257.92;-2.1;4.39;0.64;1
0;-113.67;40.75;5.38;49.87;37.22;-15.67;-8.15;-210.7;-40.77;13.94;-32.45;24.63;-12.08;107.63;19.42;78.06;4.63;9.08;-189.74;-31.53;105.05;1.19;-2.02;-0.83;1
0;117.23;-61.6;7.44;211.84;66.43;-10.09;-14.77;-205.63;-154.31;10.65;394.99;22.06;-10.68;57.74;-14.61;134.25;4.51;7.91;-344;-33.07;207.36;-0.13;4.64;1.3;1
0;-112.02;56.24;6.1;39.58;37.53;-16.77;-11.78;-204.25;-5.12;19.41;-58;21.96;-12.17;125.76;30.57;72.57;5.92;8.95;-192.4;-36.53;155.74;2.05;-2.91;-0.98;1
0;110.2;-41.31;8.5;225.16;81.45;-14.78;-9.64;-191.15;-181.28;11.06;434.07;16.16;-10.46;87.03;-18.9;177.31;4.95;8.83;-359.6;-29.61;269.96;5.36;4.29;0.18;1
0;-118.8;47.78;6.91;53.21;36.87;-18.95;-9.05;-233.72;-12.4;14.15;-46.5;21.06;-12.62;120.18;19.47;70.91;4.79;9.54;-154.9;-35.97;126.29;2.44;-1.59;-0.92;1
0;121.27;-62.8;7.63;203.82;86.7;-8.45;-8.69;-220;-182.39;8.21;363.43;14.01;-9.37;79.37;-12.04;135.57;3.61;6.61;-315.56;-23.2;227.09;2.68;4.44;1.61;1
0;-112.69;49.18;6.23;40.34;45.89;-18.02;-12.86;-191.11;-76.49;22.87;-52.29;17.68;-13.19;143.48;19.03;68.75;6.98;7.32;-256.96;-35.92;122.42;-0.87;-1.85;-1.31;1
0;122.22;-49.44;7.06;209.19;84.65;-8.62;-6.47;-184.91;-182.12;8.27;390.68;16.07;-9.37;67.67;-16.1;159.48;3.92;7.21;-290.86;-21.15;268.7;3.85;4.95;1.39;1
0;-120.77;38.3;6.39;42.69;42.52;-17;-10.8;-198.23;-58.22;18.57;-67.74;24.05;-13.58;125.66;10.52;82.09;5.9;8.67;-200.25;-36.51;97.52;-1.59;-2.11;-1.14;1
0;139.74;-51.22;5.45;210.36;80.92;-5.71;-8.01;-180.33;-153.67;7.99;424.21;17.06;-9.24;68.24;-2.92;129.85;3.62;6.92;-282.4;-21.06;180.9;-1.41;5;1.72;1
0;-114.59;42.37;6.96;44.53;41.39;-17.39;-9.11;-206.46;-58.46;16.41;-55.07;15.36;-12.99;115.64;10.92;70.15;5.37;7.37;-172.51;-35.3;111.95;7.99;-1.63;-1.01;1
0;124.56;-49.88;7.52;229.55;77.97;-8.84;-10.59;-182.69;-155;7.42;481.77;23.67;-10.35;58.96;-13.73;150.34;4.28;8.64;-283.25;-31.12;201.76;-1.17;5.75;1.3;1
0;-108.08;47.32;4.92;38.5;31.4;-15.54;-8.37;-173.59;-2.57;12.66;-48.43;18.39;-11.94;104.98;22.29;54.06;4.38;6.55;-150.96;-33.59;86.61;-2.79;-1.39;-0.35;1
0;95.7;-52.75;7.09;204.75;77.38;-15.27;-6.25;-250.03;-154.67;8.85;356.05;17.83;-11.1;73.93;-25.22;153.36;3.35;8.08;-336.43;-36.28;278.88;2.13;3.63;1.42;1
0;-118.01;45.56;5.18;51.69;28.41;-13.08;-7.56;-200.48;7.38;12.68;-48.71;25.04;-11.78;97.7;16.89;80.63;3.36;9.4;-152.64;-31.76;96.23;-1.7;-0.78;-0.65;1
0;115.24;-63.64;6.02;197.81;80.84;-6.57;-12.04;-184.05;-168.57;6.14;375.69;17.35;-9.89;58.08;-12.54;127.76;3.52;6.45;-365.62;-23.42;207.94;-1.6;4.28;1.54;1
0;-115.06;44.35;5.31;38.48;36.06;-15.84;-6.61;-191.47;-68.24;20.64;-50.66;15.96;-12.76;112.57;14.99;37.13;5.62;6.77;-119.56;-34.74;60.35;-6.75;-1.13;-0.04;1
0;117.16;-24.86;8.5;257.05;74.23;-18.54;-11.02;-199.12;-130.56;10.64;500.93;23.83;-11.77;91.45;-14.31;127.41;4.82;10.03;-304.03;-37.2;160.31;1.26;4.35;0.22;1
0;-107.33;35.18;6.06;51.61;32.69;-16.76;-6.63;-227.66;-7.57;13.63;-43.74;15.8;-11.64;88.45;10.72;66.5;3.94;7.71;-185.74;-30.99;97.98;6.9;-0.65;-0.39;1
0;112.95;-56.54;6.26;206.05;64.75;-9.96;-11.27;-206.93;-140.85;7.04;385.95;22.13;-10.7;56.18;-4.87;147.55;4.02;8.23;-317.75;-36.85;228.27;-1.53;5.1;1.2;1
0;-105.62;46.28;6.22;52.1;39.92;-18.54;-7.57;-197.38;-0.71;12.59;-44.24;21.25;-11.98;126.59;24.81;87.05;4.23;8.53;-180.64;-36.76;170.85;3.91;-1.3;-0.56;1
0;115.27;-51.5;7.09;208.65;85.84;-8.6;-9.06;-183.3;-200.09;5.87;393.52;15.78;-10.46;51.42;-28.65;146.44;4.26;6.97;-299.93;-30.72;267.02;1.26;4.56;1.32;1
0;-114.99;46.73;5.18;43.8;32.09;-23.91;-8.48;-200.76;4.63;16.59;-58.16;15.45;-12.84;111.05;13.8;67.88;5.25;8.52;-193.39;-34.65;110.2;-3.45;-2.41;-0.95;1
0;111.2;-54.59;7.16;216.94;79.25;-6.07;-11.95;-217.57;-159.65;9.22;407.28;20.44;-10.51;55.31;-7.37;144.13;4.05;7.41;-332.86;-36.35;181.83;-2;4.8;1.47;1
0;-106.85;51.12;6.35;61.19;39.73;-17.56;-7.43;-211.26;-7.57;12.38;-35.76;26.77;-12.04;115.75;24.07;76.45;4.37;9.66;-186.07;-27.59;115.74;4.64;-1.1;-0.66;1
0;125.24;-47.34;7.33;221.73;79.55;-7.15;-7.08;-193.85;-174.88;8.75;429.82;23.41;-9.65;73.13;-7.53;144.62;3.74;8.01;-257.58;-21.7;250.55;1.94;4.45;1.04;1
0;-119.23;40.67;7.06;49.88;37.2;-17.82;-8.33;-204.35;-27.71;15.23;-58.98;27.24;-13.36;117.96;16.01;93.04;5.08;9.03;-234.82;-35.76;104.02;2.21;-0.54;-0.57;1
0;112.18;-51;6.46;207.85;78.41;-16.46;-6.83;-208.88;-145.92;13.02;375.75;20.38;-10.06;78.85;-7.36;145.68;4.36;9.02;-364.09;-22.08;295.83;-0.42;2.8;0.92;1
0;-119.46;42.57;6.25;46.93;39.92;-20;-10.8;-221.5;-60.03;18.41;-54.32;19.78;-13.36;123.77;4.76;87.9;5.68;8.89;-274.82;-35.42;78.96;-2.95;-1.88;-0.8;1
0;109.6;-48.51;7.8;219.42;74.5;-20.82;-5.04;-224.78;-150.71;11.9;392.64;17.34;-11;92.34;-17.14;106.46;3.11;7.79;-260.25;-35.99;131.51;0.43;3.65;1.27;1
0;-112.41;43.07;6.01;40.31;29.19;-9.91;-9.27;-193.11;-3.3;20.69;-46.13;17.81;-11.72;94.63;15.49;39.38;5.32;5.98;-104.15;-33.87;72.03;-1.22;-1.32;-0.16;1
0;93.58;-53.32;7.46;210.37;68.87;-8.59;-10.78;-190.31;-151.77;10.96;402.52;23.69;-10.88;73.17;-6.54;148.8;4.55;8.49;-329.19;-36.86;222.69;0.71;4.58;1.04;1
0;-115.74;55.43;5.16;40.85;27.55;-17.18;-9.12;-211.26;13.08;16.97;-52.93;15.04;-12.19;112.5;12.18;58.73;5.1;6.62;-89.49;-33.3;91.41;-2.01;-2.28;-0.88;1
0;102.61;-64.67;6.09;199.53;73.73;-18.03;-6.53;-201.16;-172.81;5.58;360.68;20.87;-10.56;66.87;-19.56;149.96;3.36;8.22;-317.66;-28.45;233.16;-1.78;3.96;1.31;1
0;-108.01;50.64;6.15;44.01;32.74;-16.4;-7.11;-184.52;6.4;14.92;-44.01;20.41;-12.38;106.2;24.24;55.42;4.47;7.81;-137.82;-35.24;82.07;0.26;-1.27;-0.24;1
0;100.57;-36.41;8.44;202.73;67.43;-15.02;-7.98;-211.94;-145.45;11.41;376.28;20.23;-11.36;76.12;-24.54;148.7;4.29;7.78;-261.59;-36.54;281.29;0.26;4.44;0.92;1
0;-110.8;38.01;5.53;47.69;36.68;-21.98;-8.04;-194.17;-9.33;10.33;-44.94;21;-11.81;113.33;23.82;75.9;3.48;8.41;-168.5;-25.79;136.71;1.47;-0.87;-0.52;1
0;98.03;-40.93;7.47;210.96;72.73;-21.85;-12.71;-195.2;-149.45;9.18;375.63;19.07;-11.38;89.87;-12.9;122.95;4.53;8.38;-263.2;-36.73;147.42;0.92;3.56;1.22;1
0;-108.33;46.6;4.84;39.62;33.12;-15.4;-6.32;-183.07;6.09;14.15;-62.08;22.76;-11.76;116.31;25.08;79.48;3.81;7.96;-217.63;-28.65;126.27;-0.71;-1.37;-0.29;1
0;105.75;-45.11;6.18;202.27;86.74;-16.72;-6.64;-180.55;-165.3;10;384.71;18.97;-10.43;104.51;-5.67;187.44;4.58;9.91;-297.87;-19.86;352.01;1.35;3.25;0.62;1
0;-120.62;49.06;6.29;41.7;39.34;-17.66;-9.26;-213.41;-29.19;14.68;-70.5;11.27;-13.69;118.23;5.05;75.93;4.76;7.73;-240.79;-33.76;126.58;-5.59;-2.24;-1.15;1
0;128.67;-61.01;6.25;214.14;77.44;-10.28;-4.67;-188.2;-161.72;10.57;414.31;20.81;-9.34;72.91;-6.45;153.84;3.56;8.13;-350.06;-22.91;258.33;0.57;4.39;1.41;1
0;-114.2;52.91;7.48;46.63;37.3;-17.44;-8.72;-193.7;-30.45;14.91;-36.59;16.77;-13.31;123.77;11.02;70.23;4.8;7.51;-190.37;-35.1;108.01;2.8;-2.14;-0.91;1
0;137.9;-49.81;6.09;212.14;69.45;-7.79;-10.81;-173.74;-145.79;6.8;433.13;24.56;-10.62;64.62;-12.36;151.82;4.22;8.57;-287.33;-34.95;236.21;-2.63;5.2;0.98;1
0;-112.3;52.12;6.64;39.19;34.99;-15.77;-6.97;-186.89;-4.04;11.36;-53.21;21.18;-12.43;118.9;12.83;61.1;4.4;7.76;-172.01;-34.06;101.92;3.36;-2.24;-0.86;1
0;113.26;-48.71;7.68;212.24;73.53;-13.16;-6.86;-182.7;-155.63;9.95;429.94;26.23;-10.27;61.53;-9.55;169.1;4.02;9.11;-300.79;-37.27;286.08;0.39;4.87;1.08;1
0;-107.62;46.49;6.18;44.05;34.08;-15.65;-11.29;-189.75;-9.19;13.56;-40.72;15.24;-11.86;111.16;15.57;48.38;5.01;6.83;-84.61;-31.99;102.6;0.74;-1.6;-0.97;1
0;111.18;-40.22;6.33;227.15;72.78;-15.48;-7.23;-234.04;-152.59;5.97;434.73;23.28;-11.32;91.34;-17.47;131.33;4.05;8.96;-234.94;-29.05;192.54;-1.31;4.08;0.89;1
0;-113.36;46.83;7.29;46.42;32.79;-19.77;-5.29;-197.03;7.16;9.79;-52.18;18.82;-12.21;97.89;19.5;58.03;3.59;8.23;-177.31;-36.01;100.84;0.3;-1.22;-0.1;1
